"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/kitts-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192490296.jpg","0","bedroom 2","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[18]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/kitts-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192490301.jpg","0","bedroom 3","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[19]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/kitts-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192490299.jpg","0","family bathroom","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[20]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/kitts-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192490300.jpg","0","family bathroom","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[21]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/kitts-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192490302.jpg","0","hallway","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[22]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/kitts-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192490308.jpg","0","garden table","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[23]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/kitts-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192490307.jpg","0","entrance","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[24]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/kitts-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192490288.jpg","0","front and garden","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[25]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/kitts-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192490306.jpg","0","parking in front of gate","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[26]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/kitts-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/4k/192490279.jpg","0","approach","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[27]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/kitts-cottage/","https://www.google.co.uk/maps?saddr=&daddr=52.94120671116434,0.7300914734870219","0","","Get directions to this property","","","true","_blank","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='map']/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/kitts-cottage/","https://secure.supercontrol.co.uk/privacy-policy/2885/","0","","Privacy Policy","0","Blocked by robots.txt","true","","","Absolute","//body/footer/div/div/div[@class='col-md-4'][1]/div/ul/li[2]/a","Footer","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://www.instagram.com/sowerbys_holiday_cottages/","902776","","","200","OK","true","_blank","","Absolute","//body/header/div/div/div/div/ul/li[3]/a","Header","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328086.jpg","0","kitchen","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[1]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328076.jpg","0","sitting room","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[2]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328077.jpg","0","dining room","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[3]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328089.jpg","0","Captains Quarters","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[4]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328075.jpg","0","outside","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[5]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328084.jpg","0","sitting room","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[6]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328085.jpg","0","sitting room","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[7]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328078.jpg","0","kitchen","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[8]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328087.jpg","0","kitchen","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[9]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328096.jpg","0","kitchen","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[10]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328100.jpg","0","dining table","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[11]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328090.jpg","0","Captains Quarters en-suite","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[12]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328088.jpg","0","Gunwale","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[13]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328081.jpg","0","Gunwale en-suite","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[14]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328079.jpg","0","Jolly Sailor","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[15]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328091.jpg","0","Jolly Sailor en-suite","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[16]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328083.jpg","0","courtyard seating","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[17]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328093.jpg","0","parking from the road","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[18]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328082.jpg","0","courtyard","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[19]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328095.jpg","0","garage parking and utility","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[20]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192328094.jpg","0","front","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[21]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://www.google.co.uk/maps?saddr=&daddr=52.954202460406066,0.8517659904501329","0","","Get directions to this property","","","true","_blank","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='map']/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/butts-corner-2-bedrooms/","https://secure.supercontrol.co.uk/privacy-policy/2885/","0","","Privacy Policy","0","Blocked by robots.txt","true","","","Absolute","//body/footer/div/div/div[@class='col-md-4'][1]/div/ul/li[2]/a","Footer","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-hunts-cottages/","https://www.instagram.com/sowerbys_holiday_cottages/","902776","","","200","OK","true","_blank","","Absolute","//body/header/div/div/div/div/ul/li[3]/a","Header","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-hunts-cottages/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192943342.jpg","0","back garden","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[1]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-hunts-cottages/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192943336.jpg","0","sitting room","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[2]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-hunts-cottages/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192943332.jpg","0","kitchen","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[3]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-hunts-cottages/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192943319.jpg","0","bedroom 1","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[4]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-hunts-cottages/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192949039.jpg","0","front","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[5]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-hunts-cottages/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192943337.jpg","0","sitting room","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[6]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-hunts-cottages/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192943323.jpg","0","sitting room","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[7]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-hunts-cottages/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192943322.jpg","0","log burner","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[8]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-hunts-cottages/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192943334.jpg","0","kitchen","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[9]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-hunts-cottages/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192943333.jpg","0","kitchen","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[10]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-hunts-cottages/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192943325.jpg","0","2 Hunts Cottages","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[11]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-hunts-cottages/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192943335.jpg","0","dining area","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[12]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-hunts-cottages/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192943324.jpg","0","2 Hunts Cottages","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[13]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/2-hunts-cottages/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/192943326.jpg","0","2 Hunts Cottages","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[14]/div/a","Content","HTML"
